row_index,fitted,residual,studentized_residual,leverage,cooks_distance,outlier_flag_abs_studentized_gt_3,high_leverage_flag,high_cooks_flag
18326,2.8358118001833157,-1.0440523309552607,-6.8172242765464865,0.055958580917781435,0.1721752905389571,True,True,True
65464,2.1422884313345016,0.25560684146386903,2.047189113663475,0.37253327640584316,0.15551429553432927,False,True,True
70819,2.842040889813099,-0.7625993481332634,-4.9529224372959835,0.045817420052592,0.0736210858178095,True,True,True
52324,2.744521969341808,-0.6650804276619722,-4.345871119211856,0.05733729037415889,0.07179836274115547,True,True,True
16384,2.0520953110556697,0.1451292662805499,1.1617950735397224,0.37192339576549305,0.04995511471512124,False,True,True
7025,2.7471972744757616,-0.549972697139542,-3.593713764845483,0.0573358916396687,0.04909492291236942,True,True,True
50670,1.8858130329262695,-0.4995186718063789,-3.2752369690053538,0.06377620147335639,0.04567141262220481,True,True,True
84238,2.8869276301231275,-0.4890323573247568,-3.2056771695096873,0.0633069434301232,0.04340838520646231,True,True,True
30314,3.481034287527562,-1.178449194533516,-7.499374294091693,0.0061213844251055945,0.021649425928235377,True,True,True
77326,2.3390283748382266,-0.141803797502007,-1.0128794640644079,0.2111001581764918,0.017157825201398372,False,True,True
10350,2.455218966172528,-1.3566066775044183,-8.61895461943856,0.002850235847720033,0.013271182228020812,True,True,True
28651,3.0529536467983642,-0.6550583739999936,-4.176433924955162,0.009828426502336226,0.010820934973339358,True,True,True
52990,3.260152104796379,-0.957567011802333,-6.086722412363013,0.0038309636737565798,0.00890475560873187,True,True,True
31637,2.005309030915395,-0.9066967422472854,-5.76459134939392,0.004253617233981981,0.008872106331945729,True,True,True
27392,3.268331030575483,-0.7834243807874826,-4.9842153698866465,0.005597416386648498,0.008739749568413472,True,True,True
3077,1.8685671694432777,0.8394830316589323,5.33818143976724,0.004597193919496585,0.00822546847413341,True,True,True
65594,3.070342498552722,-0.5854358487647215,-3.7292127655847187,0.00805868556295631,0.007061428618265186,True,True,True
63851,3.02370731303504,-0.4587579555735033,-2.9242996034715185,0.009430014204797697,0.005088044842891374,False,True,True
44373,2.9345585876631177,-0.44965193787511737,-2.86515089733829,0.008666876063040858,0.00448557357983626,False,True,True
67028,3.081152343223406,-0.5962456934354057,-3.791880092925874,0.004816888235456129,0.004349634660677391,True,True,True
55852,2.7993692780966986,-0.4014740052983279,-2.5596449245434503,0.00981329271333669,0.004058234387650989,False,True,True
60530,3.277298212439366,-0.6382408828241077,-4.056942651067709,0.0038306382487240057,0.00395563048125048,True,True,True
47162,3.1406253880101533,-0.655718738222153,-4.1675679100449265,0.0036050987346550696,0.003927634398661111,True,True,True
1353,3.484929393262663,-0.4891971197086722,-3.1123526121666325,0.005621164051035421,0.00342240966465848,True,True,True
50701,1.3889618126053762,0.9136232803886697,5.800888824923271,0.0015946290007378336,0.003359091633571541,True,True,True
